2020-10-11,2.0,Mock Connection - adcolony.com,Brazil,7.99,1915.0
2020-10-11,2.0,Mock Connection - adcolony.com,Canada,19.19,6000.0
2020-10-11,2.0,Mock Connection - adcolony.com,Denmark,26.18,4310.0
2020-10-11,2.0,Mock Connection - adcolony.com,Germany,18.84,1072.0
2020-10-11,2.0,Mock Connection - adcolony.com,Japan,43.0,3431.0
2020-10-11,2.0,Mock Connection - adcolony.com,United States,12.26,561.0
2020-10-11,Judy Tetris,Mock Connection - chartboost.com,Brazil,3.6399999999999997,245.0
2020-10-11,Judy Tetris,Mock Connection - chartboost.com,Canada,0.32,111.0
2020-10-11,Judy Tetris,Mock Connection - chartboost.com,Denmark,4.23,1945.0
2020-10-11,Judy Tetris,Mock Connection - chartboost.com,Germany,5.73,92.0
2020-10-11,Judy Tetris,Mock Connection - chartboost.com,Japan,23.04,3961.0
2020-10-11,Judy Tetris,Mock Connection - chartboost.com,United States,9.47,1919.0
2020-10-11,Luciano Tetris,Mock Connection - adcolony.com,Brazil,7.0200000000000005,526.0
2020-10-11,Luciano Tetris,Mock Connection - adcolony.com,Canada,3.2199999999999998,1152.0
2020-10-11,Luciano Tetris,Mock Connection - adcolony.com,Denmark,16.189999999999998,1483.0
2020-10-11,Luciano Tetris,Mock Connection - adcolony.com,Germany,17.32,2491.0
2020-10-11,Luciano Tetris,Mock Connection - adcolony.com,Japan,22.779999999999998,1810.0
2020-10-11,Luciano Tetris,Mock Connection - adcolony.com,United States,5.5,910.0
2020-10-11,Masako Tetris,Mock Connection - mopub.com,Brazil,2.97,1902.0
2020-10-11,Masako Tetris,Mock Connection - mopub.com,Canada,34.66,2863.0
2020-10-11,Masako Tetris,Mock Connection - mopub.com,Denmark,4.14,713.0
2020-10-11,Masako Tetris,Mock Connection - mopub.com,Germany,6.800000000000001,1603.0
2020-10-11,Masako Tetris,Mock Connection - mopub.com,United States,6.96,737.0
2020-10-11,Michael Tetris,Mock Connection - facebook.com,Brazil,17.84,7157.0
2020-10-11,Michael Tetris,Mock Connection - facebook.com,Canada,17.72,2710.0
2020-10-11,Michael Tetris,Mock Connection - facebook.com,Denmark,17.339999999999996,3452.0
2020-10-11,Michael Tetris,Mock Connection - facebook.com,Germany,61.8,6692.0
2020-10-11,Michael Tetris,Mock Connection - facebook.com,Japan,26.389999999999997,6472.0
2020-10-11,Michael Tetris,Mock Connection - facebook.com,United States,21.119999999999997,4096.0
2020-10-11,Monte Tetris,Mock Connection - vungle.com,Brazil,27.299999999999997,2571.0
2020-10-11,Monte Tetris,Mock Connection - vungle.com,Canada,22.47,1283.0
2020-10-11,Monte Tetris,Mock Connection - vungle.com,Denmark,19.22,3793.0
2020-10-11,Monte Tetris,Mock Connection - vungle.com,Germany,9.92,3382.0
2020-10-11,Monte Tetris,Mock Connection - vungle.com,Japan,10.47,2539.0
2020-10-11,Monte Tetris,Mock Connection - vungle.com,United States,29.86,7135.0
2020-10-11,Pong,Mock Connection - adcolony.com,Brazil,12.24,3937.0
2020-10-11,Pong,Mock Connection - adcolony.com,Canada,15.92,4527.0
2020-10-11,Pong,Mock Connection - adcolony.com,Denmark,18.12,3215.0
2020-10-11,Pong,Mock Connection - adcolony.com,Germany,12.059999999999999,1796.0
2020-10-11,Pong,Mock Connection - adcolony.com,Japan,23.13,3142.0
2020-10-11,Pong,Mock Connection - adcolony.com,United States,36.14,2390.0
2020-10-11,Pong,Mock Connection - applovin.com,Brazil,6.93,2896.0
2020-10-11,Pong,Mock Connection - applovin.com,Canada,36.86,4666.0
2020-10-11,Pong,Mock Connection - applovin.com,Denmark,34.96,7700.0
2020-10-11,Pong,Mock Connection - applovin.com,Germany,50.43000000000001,9624.0
2020-10-11,Pong,Mock Connection - applovin.com,Japan,84.83,8282.0
2020-10-11,Pong,Mock Connection - applovin.com,United States,22.02,7497.0
2020-10-11,Pong,Mock Connection - chartboost.com,Brazil,18.82,6185.0
2020-10-11,Pong,Mock Connection - chartboost.com,Canada,38.849999999999994,6619.0
2020-10-11,Pong,Mock Connection - chartboost.com,Denmark,48.84,11710.0
2020-10-11,Pong,Mock Connection - chartboost.com,Germany,21.900000000000002,7091.0
2020-10-11,Pong,Mock Connection - chartboost.com,Japan,34.7,1854.0
2020-10-11,Pong,Mock Connection - chartboost.com,United States,18.41,2783.0
2020-10-11,Pong,Mock Connection - facebook.com,Brazil,16.21,5897.0
2020-10-11,Pong,Mock Connection - facebook.com,Canada,8.16,5944.0
2020-10-11,Pong,Mock Connection - facebook.com,Denmark,5.74,2483.0
2020-10-11,Pong,Mock Connection - facebook.com,Germany,3.29,1323.0
2020-10-11,Pong,Mock Connection - facebook.com,Japan,0.26,505.0
2020-10-11,Pong,Mock Connection - facebook.com,United States,7.61,2611.0
2020-10-11,Pong,Mock Connection - flurry.com,Brazil,35.64,5705.0
2020-10-11,Pong,Mock Connection - flurry.com,Canada,47.81999999999999,10892.0
2020-10-11,Pong,Mock Connection - flurry.com,Denmark,46.129999999999995,6486.0
2020-10-11,Pong,Mock Connection - flurry.com,Germany,50.160000000000004,5891.0
2020-10-11,Pong,Mock Connection - flurry.com,Japan,55.78,6553.0
2020-10-11,Pong,Mock Connection - flurry.com,United States,21.33,6579.0
2020-10-11,Pong,Mock Connection - inmobi.com,Brazil,78.72,8895.0
2020-10-11,Pong,Mock Connection - inmobi.com,Canada,89.19999999999999,14081.0
2020-10-11,Pong,Mock Connection - inmobi.com,Denmark,97.27000000000001,19874.0
2020-10-11,Pong,Mock Connection - inmobi.com,Germany,68.81,13873.0
2020-10-11,Pong,Mock Connection - inmobi.com,Japan,101.1,15116.0
2020-10-11,Pong,Mock Connection - inmobi.com,United States,111.97,12536.0
2020-10-11,Pong,Mock Connection - mopub.com,Brazil,38.91,3905.0
2020-10-11,Pong,Mock Connection - mopub.com,Canada,24.799999999999997,5870.0
2020-10-11,Pong,Mock Connection - mopub.com,Denmark,25.189999999999998,5161.0
2020-10-11,Pong,Mock Connection - mopub.com,Germany,11.319999999999999,1357.0
2020-10-11,Pong,Mock Connection - mopub.com,Japan,51.24,6905.0
2020-10-11,Pong,Mock Connection - mopub.com,United States,32.56,6057.0
2020-10-11,Pong,Mock Connection - vungle.com,Brazil,29.83,5976.0
2020-10-11,Pong,Mock Connection - vungle.com,Canada,72.89999999999999,14017.0
2020-10-11,Pong,Mock Connection - vungle.com,Denmark,63.86,11192.0
2020-10-11,Pong,Mock Connection - vungle.com,Germany,118.78999999999999,14142.0
2020-10-11,Pong,Mock Connection - vungle.com,Japan,73.41,20363.0
2020-10-11,Pong,Mock Connection - vungle.com,United States,39.629999999999995,6936.0
2020-10-11,Randy,Mock Connection - inmobi.com,Brazil,12.6,3329.0
2020-10-11,Randy,Mock Connection - inmobi.com,Canada,37.68,3909.0
2020-10-11,Randy,Mock Connection - inmobi.com,Denmark,18.13,4231.0
2020-10-11,Randy,Mock Connection - inmobi.com,Germany,36.64,4198.0
2020-10-11,Randy,Mock Connection - inmobi.com,Japan,19.59,1969.0
2020-10-11,Randy,Mock Connection - inmobi.com,United States,22.62,4079.0
2020-10-11,Snake,Mock Connection - adcolony.com,Brazil,3.79,1128.0
2020-10-11,Snake,Mock Connection - adcolony.com,Germany,6.29,124.0
2020-10-11,Snake,Mock Connection - adcolony.com,Japan,8.77,1234.0
2020-10-11,Snake,Mock Connection - applovin.com,Brazil,33.89,3244.0
2020-10-11,Snake,Mock Connection - applovin.com,Canada,69.11,15557.0
2020-10-11,Snake,Mock Connection - applovin.com,Denmark,72.10000000000001,8959.0
2020-10-11,Snake,Mock Connection - applovin.com,Germany,74.0,8421.0
2020-10-11,Snake,Mock Connection - applovin.com,Japan,51.489999999999995,13735.0
2020-10-11,Snake,Mock Connection - applovin.com,United States,30.28,4903.0
2020-10-11,Snake,Mock Connection - chartboost.com,Brazil,15.02,5234.0
2020-10-11,Snake,Mock Connection - chartboost.com,Canada,43.06,8382.0
2020-10-11,Snake,Mock Connection - chartboost.com,Denmark,20.819999999999997,5621.0
2020-10-11,Snake,Mock Connection - chartboost.com,Germany,41.199999999999996,8652.0
2020-10-11,Snake,Mock Connection - chartboost.com,Japan,68.24,8646.0
2020-10-11,Snake,Mock Connection - chartboost.com,United States,59.49,6948.0
2020-10-11,Snake,Mock Connection - facebook.com,Brazil,5.0600000000000005,1542.0
2020-10-11,Snake,Mock Connection - facebook.com,Canada,4.109999999999999,422.0
2020-10-11,Snake,Mock Connection - facebook.com,Denmark,46.83,2293.0
2020-10-11,Snake,Mock Connection - facebook.com,Germany,11.35,2315.0
2020-10-11,Snake,Mock Connection - facebook.com,Japan,24.97,12290.0
2020-10-11,Snake,Mock Connection - facebook.com,United States,16.37,5953.0
2020-10-11,Snake,Mock Connection - flurry.com,Brazil,29.58,5569.0
2020-10-11,Snake,Mock Connection - flurry.com,Canada,98.05,14504.0
2020-10-11,Snake,Mock Connection - flurry.com,Denmark,45.58,4018.0
2020-10-11,Snake,Mock Connection - flurry.com,Germany,63.59,7388.0
2020-10-11,Snake,Mock Connection - flurry.com,Japan,84.48,8490.0
2020-10-11,Snake,Mock Connection - flurry.com,United States,22.91,2521.0
2020-10-11,Snake,Mock Connection - inmobi.com,Brazil,64.50999999999999,15641.0
2020-10-11,Snake,Mock Connection - inmobi.com,Canada,93.91,17785.0
2020-10-11,Snake,Mock Connection - inmobi.com,Denmark,132.31,13255.0
2020-10-11,Snake,Mock Connection - inmobi.com,Germany,63.46,16086.0
2020-10-11,Snake,Mock Connection - inmobi.com,Japan,72.28,12746.0
2020-10-11,Snake,Mock Connection - inmobi.com,United States,43.21,7988.0
2020-10-11,Snake,Mock Connection - mopub.com,Brazil,15.3,3443.0
2020-10-11,Snake,Mock Connection - mopub.com,Canada,70.53,14050.0
2020-10-11,Snake,Mock Connection - mopub.com,Denmark,89.41999999999999,10097.0
2020-10-11,Snake,Mock Connection - mopub.com,Germany,6.96,4724.0
2020-10-11,Snake,Mock Connection - mopub.com,Japan,82.88,10547.0
2020-10-11,Snake,Mock Connection - mopub.com,United States,32.38,3873.0
2020-10-11,Snake,Mock Connection - vungle.com,Brazil,26.5,5004.0
2020-10-11,Snake,Mock Connection - vungle.com,Canada,41.0,11733.0
2020-10-11,Snake,Mock Connection - vungle.com,Denmark,78.75,14112.0
2020-10-11,Snake,Mock Connection - vungle.com,Germany,163.28,13970.0
2020-10-11,Snake,Mock Connection - vungle.com,Japan,44.36,12930.0
2020-10-11,Snake,Mock Connection - vungle.com,United States,41.41,11710.0
2020-10-11,Tetris,Mock Connection - adcolony.com,Germany,1.3900000000000001,2275.0
2020-10-11,Tetris,Mock Connection - adcolony.com,Japan,3.35,2063.0
2020-10-11,Tetris,Mock Connection - adcolony.com,United States,15.18,1431.0
2020-10-11,Tetris,Mock Connection - applovin.com,Brazil,27.47,4381.0
2020-10-11,Tetris,Mock Connection - applovin.com,Canada,41.629999999999995,6375.0
2020-10-11,Tetris,Mock Connection - applovin.com,Denmark,22.45,4050.0
2020-10-11,Tetris,Mock Connection - applovin.com,Germany,19.200000000000003,6728.0
2020-10-11,Tetris,Mock Connection - applovin.com,Japan,21.799999999999997,1834.0
2020-10-11,Tetris,Mock Connection - applovin.com,United States,26.799999999999997,2741.0
2020-10-11,Tetris,Mock Connection - chartboost.com,Brazil,5.7,2611.0
2020-10-11,Tetris,Mock Connection - chartboost.com,Canada,13.43,6414.0
2020-10-11,Tetris,Mock Connection - chartboost.com,Denmark,21.17,4481.0
2020-10-11,Tetris,Mock Connection - chartboost.com,Germany,7.13,1540.0
2020-10-11,Tetris,Mock Connection - chartboost.com,Japan,63.75,8981.0
2020-10-11,Tetris,Mock Connection - chartboost.com,United States,3.06,1439.0
2020-10-11,Tetris,Mock Connection - facebook.com,Brazil,23.479999999999997,1493.0
2020-10-11,Tetris,Mock Connection - facebook.com,Canada,8.2,3736.0
2020-10-11,Tetris,Mock Connection - facebook.com,Denmark,22.12,1822.0
2020-10-11,Tetris,Mock Connection - facebook.com,Germany,22.36,4893.0
2020-10-11,Tetris,Mock Connection - facebook.com,Japan,23.91,8408.0
2020-10-11,Tetris,Mock Connection - facebook.com,United States,7.87,2229.0
2020-10-11,Tetris,Mock Connection - flurry.com,Brazil,29.040000000000003,4791.0
2020-10-11,Tetris,Mock Connection - flurry.com,Canada,20.990000000000002,8105.0
2020-10-11,Tetris,Mock Connection - flurry.com,Denmark,19.78,3027.0
2020-10-11,Tetris,Mock Connection - flurry.com,Germany,41.61,8873.0
2020-10-11,Tetris,Mock Connection - flurry.com,Japan,15.030000000000001,3781.0
2020-10-11,Tetris,Mock Connection - flurry.com,United States,22.57,5176.0
2020-10-11,Tetris,Mock Connection - inmobi.com,Brazil,23.75,3897.0
2020-10-11,Tetris,Mock Connection - inmobi.com,Canada,59.73,11782.0
2020-10-11,Tetris,Mock Connection - inmobi.com,Denmark,71.05,5672.0
2020-10-11,Tetris,Mock Connection - inmobi.com,Germany,38.79,3477.0
2020-10-11,Tetris,Mock Connection - inmobi.com,Japan,42.31,9808.0
2020-10-11,Tetris,Mock Connection - inmobi.com,United States,51.46,6796.0
2020-10-11,Tetris,Mock Connection - mopub.com,Brazil,1.6,644.0
2020-10-11,Tetris,Mock Connection - mopub.com,Canada,8.25,4286.0
2020-10-11,Tetris,Mock Connection - mopub.com,Denmark,6.46,2967.0
2020-10-11,Tetris,Mock Connection - mopub.com,Germany,24.85,2370.0
2020-10-11,Tetris,Mock Connection - mopub.com,Japan,35.85,6475.0
2020-10-11,Tetris,Mock Connection - mopub.com,United States,13.95,2971.0
2020-10-11,Tetris,Mock Connection - vungle.com,Brazil,19.43,3950.0
2020-10-11,Tetris,Mock Connection - vungle.com,Canada,33.09,6368.0
2020-10-11,Tetris,Mock Connection - vungle.com,Denmark,16.95,4599.0
2020-10-11,Tetris,Mock Connection - vungle.com,Germany,27.4,5566.0
2020-10-11,Tetris,Mock Connection - vungle.com,Japan,26.09,5134.0
2020-10-11,Tetris,Mock Connection - vungle.com,United States,13.490000000000002,3383.0
2020-10-12,2.0,Mock Connection - adcolony.com,Brazil,4.41,995.0
2020-10-12,2.0,Mock Connection - adcolony.com,Canada,7.970000000000001,3249.0
2020-10-12,2.0,Mock Connection - adcolony.com,Denmark,4.77,3854.0
2020-10-12,2.0,Mock Connection - adcolony.com,Germany,16.59,2894.0
2020-10-12,2.0,Mock Connection - adcolony.com,Japan,5.0600000000000005,2986.0
2020-10-12,2.0,Mock Connection - adcolony.com,United States,16.61,2192.0
2020-10-12,Judy Tetris,Mock Connection - chartboost.com,Brazil,7.86,845.0
2020-10-12,Judy Tetris,Mock Connection - chartboost.com,Canada,15.3,3471.0
2020-10-12,Judy Tetris,Mock Connection - chartboost.com,Denmark,0.05,73.0
2020-10-12,Judy Tetris,Mock Connection - chartboost.com,Germany,6.8100000000000005,1451.0
2020-10-12,Judy Tetris,Mock Connection - chartboost.com,United States,1.45,238.0
2020-10-12,Luciano Tetris,Mock Connection - adcolony.com,Brazil,2.63,1324.0
2020-10-12,Luciano Tetris,Mock Connection - adcolony.com,Canada,27.419999999999998,2967.0
2020-10-12,Luciano Tetris,Mock Connection - adcolony.com,Denmark,12.59,1264.0
2020-10-12,Luciano Tetris,Mock Connection - adcolony.com,Germany,15.9,337.0
2020-10-12,Luciano Tetris,Mock Connection - adcolony.com,Japan,39.1,3117.0
2020-10-12,Luciano Tetris,Mock Connection - adcolony.com,United States,23.16,2379.0
2020-10-12,Masako Tetris,Mock Connection - mopub.com,Brazil,0.11,1545.0
2020-10-12,Masako Tetris,Mock Connection - mopub.com,Canada,13.62,2290.0
2020-10-12,Masako Tetris,Mock Connection - mopub.com,Denmark,13.48,464.0
2020-10-12,Masako Tetris,Mock Connection - mopub.com,Germany,1.09,2819.0
2020-10-12,Masako Tetris,Mock Connection - mopub.com,Japan,1.07,501.0
2020-10-12,Masako Tetris,Mock Connection - mopub.com,United States,13.34,2199.0
2020-10-12,Michael Tetris,Mock Connection - facebook.com,Brazil,12.79,4219.0
2020-10-12,Michael Tetris,Mock Connection - facebook.com,Canada,22.74,3488.0
2020-10-12,Michael Tetris,Mock Connection - facebook.com,Denmark,25.599999999999998,1749.0
2020-10-12,Michael Tetris,Mock Connection - facebook.com,Germany,13.07,1854.0
2020-10-12,Michael Tetris,Mock Connection - facebook.com,Japan,1.73,1749.0
2020-10-12,Michael Tetris,Mock Connection - facebook.com,United States,26.8,2473.0
2020-10-12,Monte Tetris,Mock Connection - vungle.com,Brazil,21.1,1135.0
2020-10-12,Monte Tetris,Mock Connection - vungle.com,Canada,48.46,7737.0
2020-10-12,Monte Tetris,Mock Connection - vungle.com,Denmark,39.82,2882.0
2020-10-12,Monte Tetris,Mock Connection - vungle.com,Germany,16.380000000000003,5089.0
2020-10-12,Monte Tetris,Mock Connection - vungle.com,Japan,56.06,4620.0
2020-10-12,Monte Tetris,Mock Connection - vungle.com,United States,5.77,3523.0
2020-10-12,Pong,Mock Connection - adcolony.com,Brazil,8.27,5040.0
2020-10-12,Pong,Mock Connection - adcolony.com,Canada,46.31999999999999,4314.0
2020-10-12,Pong,Mock Connection - adcolony.com,Denmark,20.47,4838.0
2020-10-12,Pong,Mock Connection - adcolony.com,Germany,15.490000000000002,1594.0
2020-10-12,Pong,Mock Connection - adcolony.com,Japan,17.04,2511.0
2020-10-12,Pong,Mock Connection - adcolony.com,United States,21.619999999999997,3083.0
2020-10-12,Pong,Mock Connection - applovin.com,Brazil,9.26,2165.0
2020-10-12,Pong,Mock Connection - applovin.com,Canada,15.0,8016.0
2020-10-12,Pong,Mock Connection - applovin.com,Denmark,28.549999999999997,8980.0
2020-10-12,Pong,Mock Connection - applovin.com,Germany,48.53,7627.0
2020-10-12,Pong,Mock Connection - applovin.com,Japan,32.76,6148.0
2020-10-12,Pong,Mock Connection - applovin.com,United States,25.35,3062.0
2020-10-12,Pong,Mock Connection - chartboost.com,Brazil,8.71,1658.0
2020-10-12,Pong,Mock Connection - chartboost.com,Canada,26.02,7033.0
2020-10-12,Pong,Mock Connection - chartboost.com,Denmark,33.49,6042.0
2020-10-12,Pong,Mock Connection - chartboost.com,Germany,11.45,4443.0
2020-10-12,Pong,Mock Connection - chartboost.com,Japan,15.01,5759.0
2020-10-12,Pong,Mock Connection - chartboost.com,United States,43.17,3461.0
2020-10-12,Pong,Mock Connection - facebook.com,Brazil,12.809999999999999,316.0
2020-10-12,Pong,Mock Connection - facebook.com,Canada,3.71,291.0
2020-10-12,Pong,Mock Connection - facebook.com,Denmark,24.09,2546.0
2020-10-12,Pong,Mock Connection - facebook.com,Germany,13.48,2307.0
2020-10-12,Pong,Mock Connection - facebook.com,Japan,5.75,796.0
2020-10-12,Pong,Mock Connection - facebook.com,United States,9.61,1309.0
2020-10-12,Pong,Mock Connection - flurry.com,Brazil,7.669999999999999,1208.0
2020-10-12,Pong,Mock Connection - flurry.com,Canada,44.09,2402.0
2020-10-12,Pong,Mock Connection - flurry.com,Denmark,39.75,3047.0
2020-10-12,Pong,Mock Connection - flurry.com,Germany,37.49,9505.0
2020-10-12,Pong,Mock Connection - flurry.com,Japan,30.03,3301.0
2020-10-12,Pong,Mock Connection - flurry.com,United States,22.779999999999998,4330.0
2020-10-12,Pong,Mock Connection - inmobi.com,Brazil,38.68,6376.0
2020-10-12,Pong,Mock Connection - inmobi.com,Canada,48.64,7204.0
2020-10-12,Pong,Mock Connection - inmobi.com,Denmark,31.6,7819.0
2020-10-12,Pong,Mock Connection - inmobi.com,Germany,55.800000000000004,11640.0
2020-10-12,Pong,Mock Connection - inmobi.com,Japan,69.53,16561.0
2020-10-12,Pong,Mock Connection - inmobi.com,United States,81.33,13263.0
2020-10-12,Pong,Mock Connection - mopub.com,Brazil,23.46,5848.0
2020-10-12,Pong,Mock Connection - mopub.com,Canada,59.33,7205.0
2020-10-12,Pong,Mock Connection - mopub.com,Denmark,9.030000000000001,4500.0
2020-10-12,Pong,Mock Connection - mopub.com,Germany,57.61,11690.0
2020-10-12,Pong,Mock Connection - mopub.com,Japan,136.51999999999998,15635.0
2020-10-12,Pong,Mock Connection - mopub.com,United States,37.35,3307.0
2020-10-12,Pong,Mock Connection - vungle.com,Brazil,45.41,8408.0
2020-10-12,Pong,Mock Connection - vungle.com,Canada,147.18,25195.0
2020-10-12,Pong,Mock Connection - vungle.com,Denmark,65.21000000000001,15998.0
2020-10-12,Pong,Mock Connection - vungle.com,Germany,112.89999999999999,13194.0
2020-10-12,Pong,Mock Connection - vungle.com,Japan,101.93,17940.0
2020-10-12,Pong,Mock Connection - vungle.com,United States,60.59,9297.0
2020-10-12,Randy,Mock Connection - inmobi.com,Brazil,2.39,379.0
2020-10-12,Randy,Mock Connection - inmobi.com,Canada,31.939999999999998,7106.0
2020-10-12,Randy,Mock Connection - inmobi.com,Denmark,26.13,3554.0
2020-10-12,Randy,Mock Connection - inmobi.com,Germany,47.07,2674.0
2020-10-12,Randy,Mock Connection - inmobi.com,Japan,23.79,8847.0
2020-10-12,Randy,Mock Connection - inmobi.com,United States,14.559999999999999,1796.0
2020-10-12,Snake,Mock Connection - adcolony.com,Canada,1.38,524.0
2020-10-12,Snake,Mock Connection - adcolony.com,Denmark,2.61,1285.0
2020-10-12,Snake,Mock Connection - adcolony.com,United States,4.8,653.0
2020-10-12,Snake,Mock Connection - applovin.com,Brazil,44.54,4520.0
2020-10-12,Snake,Mock Connection - applovin.com,Canada,14.19,4265.0
2020-10-12,Snake,Mock Connection - applovin.com,Denmark,23.83,9678.0
2020-10-12,Snake,Mock Connection - applovin.com,Germany,48.19,3872.0
2020-10-12,Snake,Mock Connection - applovin.com,Japan,41.769999999999996,6907.0
2020-10-12,Snake,Mock Connection - applovin.com,United States,57.06,7001.0
2020-10-12,Snake,Mock Connection - chartboost.com,Brazil,11.899999999999999,3694.0
2020-10-12,Snake,Mock Connection - chartboost.com,Canada,36.9,8584.0
2020-10-12,Snake,Mock Connection - chartboost.com,Denmark,12.43,5163.0
2020-10-12,Snake,Mock Connection - chartboost.com,Germany,31.480000000000004,9379.0
2020-10-12,Snake,Mock Connection - chartboost.com,Japan,33.61,6557.0
2020-10-12,Snake,Mock Connection - chartboost.com,United States,44.17,6658.0
2020-10-12,Snake,Mock Connection - facebook.com,Brazil,4.63,2198.0
2020-10-12,Snake,Mock Connection - facebook.com,Denmark,64.58,11042.0
2020-10-12,Snake,Mock Connection - facebook.com,Germany,29.35,6425.0
2020-10-12,Snake,Mock Connection - facebook.com,Japan,35.120000000000005,5195.0
2020-10-12,Snake,Mock Connection - facebook.com,United States,43.62,3167.0
2020-10-12,Snake,Mock Connection - flurry.com,Brazil,26.63,1578.0
2020-10-12,Snake,Mock Connection - flurry.com,Canada,6.1,5731.0
2020-10-12,Snake,Mock Connection - flurry.com,Denmark,70.69,3426.0
2020-10-12,Snake,Mock Connection - flurry.com,Germany,40.01,5246.0
2020-10-12,Snake,Mock Connection - flurry.com,Japan,41.76,6314.0
2020-10-12,Snake,Mock Connection - flurry.com,United States,31.91,6577.0
2020-10-12,Snake,Mock Connection - inmobi.com,Brazil,64.87,10504.0
2020-10-12,Snake,Mock Connection - inmobi.com,Canada,54.68,14798.0
2020-10-12,Snake,Mock Connection - inmobi.com,Denmark,121.12,14235.0
2020-10-12,Snake,Mock Connection - inmobi.com,Germany,114.73,15619.0
2020-10-12,Snake,Mock Connection - inmobi.com,Japan,162.6,18804.0
2020-10-12,Snake,Mock Connection - inmobi.com,United States,63.519999999999996,23573.0
