2020-10-11,2.0,Mock Connection - adcolony.com,Brazil,7.99,1915.0
2020-10-14,Pong,Mock Connection - facebook.com,United States,24.61,3745.0
2020-10-14,Pong,Mock Connection - flurry.com,Brazil,15.559999999999999,5094.0
2020-10-14,Pong,Mock Connection - flurry.com,Canada,43.94,8597.0
2020-10-14,Pong,Mock Connection - flurry.com,Denmark,14.47,7580.0
2020-10-14,Pong,Mock Connection - flurry.com,Germany,5.71,2169.0
2020-10-14,Pong,Mock Connection - flurry.com,Japan,13.43,4876.0
2020-10-14,Pong,Mock Connection - flurry.com,United States,26.080000000000002,6642.0
2020-10-14,Pong,Mock Connection - inmobi.com,Brazil,45.59,5828.0
2020-10-14,Pong,Mock Connection - inmobi.com,Canada,35.739999999999995,12714.0
2020-10-14,Pong,Mock Connection - inmobi.com,Denmark,67.92999999999999,11983.0
2020-10-14,Pong,Mock Connection - inmobi.com,Germany,78.23,12189.0
2020-10-14,Pong,Mock Connection - inmobi.com,Japan,46.870000000000005,11700.0
2020-10-14,Pong,Mock Connection - inmobi.com,United States,27.630000000000003,9292.0
2020-10-14,Pong,Mock Connection - mopub.com,Brazil,35.9,5538.0
2020-10-14,Pong,Mock Connection - mopub.com,Canada,73.11,8321.0
2020-10-14,Pong,Mock Connection - mopub.com,Denmark,67.04,8558.0
2020-10-14,Pong,Mock Connection - mopub.com,Germany,32.269999999999996,8685.0
2020-10-14,Pong,Mock Connection - mopub.com,Japan,50.79,15134.0
2020-10-14,Pong,Mock Connection - mopub.com,United States,13.49,6818.0
2020-10-14,Pong,Mock Connection - vungle.com,Brazil,30.96,6342.0
2020-10-14,Pong,Mock Connection - vungle.com,Canada,87.55,13244.0
2020-10-14,Pong,Mock Connection - vungle.com,Denmark,58.33,8646.0
2020-10-14,Pong,Mock Connection - vungle.com,Germany,49.06999999999999,12742.0
2020-10-14,Pong,Mock Connection - vungle.com,Japan,58.18000000000001,14775.0
2020-10-14,Pong,Mock Connection - vungle.com,United States,48.730000000000004,8766.0
2020-10-14,Randy,Mock Connection - inmobi.com,Brazil,2.24,953.0
2020-10-14,Randy,Mock Connection - inmobi.com,Canada,17.85,5840.0
2020-10-14,Randy,Mock Connection - inmobi.com,Denmark,38.25,3801.0
2020-10-14,Randy,Mock Connection - inmobi.com,Germany,5.4,1625.0
2020-10-14,Randy,Mock Connection - inmobi.com,Japan,2.46,1577.0
2020-10-14,Randy,Mock Connection - inmobi.com,United States,6.1899999999999995,1409.0
2020-10-14,Snake,Mock Connection - adcolony.com,Brazil,1.74,861.0
2020-10-14,Snake,Mock Connection - adcolony.com,Canada,5.29,369.0
2020-10-14,Snake,Mock Connection - adcolony.com,Denmark,5.41,1152.0
2020-10-14,Snake,Mock Connection - adcolony.com,Germany,0.37,778.0
2020-10-14,Snake,Mock Connection - applovin.com,Brazil,14.19,4870.0
2020-10-14,Snake,Mock Connection - applovin.com,Canada,36.94,4537.0
2020-10-14,Snake,Mock Connection - applovin.com,Denmark,19.62,4558.0
2020-10-14,Snake,Mock Connection - applovin.com,Germany,40.04,5153.0
2020-10-14,Snake,Mock Connection - applovin.com,Japan,17.91,5549.0
2020-10-14,Snake,Mock Connection - applovin.com,United States,33.47,2214.0
2020-10-14,Snake,Mock Connection - chartboost.com,Brazil,21.639999999999997,3864.0
2020-10-14,Snake,Mock Connection - chartboost.com,Canada,64.28999999999999,8104.0
2020-10-14,Snake,Mock Connection - chartboost.com,Denmark,62.89,15322.0
2020-10-14,Snake,Mock Connection - chartboost.com,Germany,45.65,12077.0
2020-10-14,Snake,Mock Connection - chartboost.com,Japan,30.51,8173.0
2020-10-14,Snake,Mock Connection - chartboost.com,United States,13.42,3866.0
2020-10-14,Snake,Mock Connection - facebook.com,Brazil,17.240000000000002,7146.0
2020-10-14,Snake,Mock Connection - facebook.com,Canada,3.57,2816.0
2020-10-14,Snake,Mock Connection - facebook.com,Denmark,20.509999999999998,6213.0
2020-10-14,Snake,Mock Connection - facebook.com,Germany,12.41,5292.0
2020-10-14,Snake,Mock Connection - facebook.com,Japan,28.6,1746.0
2020-10-14,Snake,Mock Connection - facebook.com,United States,33.62,5719.0
2020-10-14,Snake,Mock Connection - flurry.com,Brazil,30.15,6242.0
2020-10-14,Snake,Mock Connection - flurry.com,Canada,29.45,1304.0
2020-10-14,Snake,Mock Connection - flurry.com,Denmark,58.49,11159.0
2020-10-14,Snake,Mock Connection - flurry.com,Germany,21.009999999999998,4341.0
2020-10-14,Snake,Mock Connection - flurry.com,Japan,47.22,6549.0
2020-10-14,Snake,Mock Connection - flurry.com,United States,21.88,4435.0
2020-10-14,Snake,Mock Connection - inmobi.com,Brazil,82.18,8665.0
2020-10-14,Snake,Mock Connection - inmobi.com,Canada,138.45999999999998,14756.0
2020-10-14,Snake,Mock Connection - inmobi.com,Denmark,101.91,24431.0
2020-10-14,Snake,Mock Connection - inmobi.com,Germany,89.11000000000001,20191.0
2020-10-14,Snake,Mock Connection - inmobi.com,Japan,109.1,16165.0
2020-10-14,Snake,Mock Connection - inmobi.com,United States,86.83000000000001,18692.0
2020-10-14,Snake,Mock Connection - mopub.com,Brazil,18.66,9762.0
2020-10-14,Snake,Mock Connection - mopub.com,Canada,25.35,3430.0
2020-10-14,Snake,Mock Connection - mopub.com,Denmark,40.51,4867.0
2020-10-14,Snake,Mock Connection - mopub.com,Germany,66.73,15153.0
2020-10-14,Snake,Mock Connection - mopub.com,Japan,82.87,16557.0
2020-10-14,Snake,Mock Connection - mopub.com,United States,89.38000000000001,9054.0
2020-10-14,Snake,Mock Connection - vungle.com,Brazil,41.75,9251.0
2020-10-14,Snake,Mock Connection - vungle.com,Canada,78.36,11019.0
2020-10-14,Snake,Mock Connection - vungle.com,Denmark,65.35000000000001,14161.0
2020-10-14,Snake,Mock Connection - vungle.com,Germany,46.089999999999996,13112.0
2020-10-14,Snake,Mock Connection - vungle.com,Japan,54.56,20900.0
2020-10-14,Snake,Mock Connection - vungle.com,United States,88.1,11506.0
2020-10-14,Tetris,Mock Connection - adcolony.com,Brazil,0.05,596.0
2020-10-14,Tetris,Mock Connection - adcolony.com,Denmark,2.39,2138.0
2020-10-14,Tetris,Mock Connection - adcolony.com,Germany,4.18,104.0
2020-10-14,Tetris,Mock Connection - adcolony.com,United States,26.65,1239.0
2020-10-14,Tetris,Mock Connection - applovin.com,Brazil,30.16,1898.0
2020-10-14,Tetris,Mock Connection - applovin.com,Canada,56.28,3073.0
2020-10-14,Tetris,Mock Connection - applovin.com,Denmark,32.81,3375.0
2020-10-14,Tetris,Mock Connection - applovin.com,Germany,42.7,7643.0
2020-10-14,Tetris,Mock Connection - applovin.com,Japan,19.259999999999998,2984.0
2020-10-14,Tetris,Mock Connection - applovin.com,United States,17.560000000000002,3109.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Brazil,28.92,5230.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Canada,26.59,9483.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Denmark,23.23,6366.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Germany,12.64,5926.0
2020-10-14,Tetris,Mock Connection - chartboost.com,Japan,38.41,10603.0
2020-10-14,Tetris,Mock Connection - chartboost.com,United States,11.47,2418.0
2020-10-14,Tetris,Mock Connection - facebook.com,Brazil,8.309999999999999,2424.0
2020-10-14,Tetris,Mock Connection - facebook.com,Canada,8.71,316.0
2020-10-14,Tetris,Mock Connection - facebook.com,Denmark,37.89,7428.0
2020-10-14,Tetris,Mock Connection - facebook.com,Germany,5.21,4176.0
2020-10-14,Tetris,Mock Connection - facebook.com,Japan,26.49,5785.0
2020-10-14,Tetris,Mock Connection - facebook.com,United States,36.89,2847.0
2020-10-14,Tetris,Mock Connection - flurry.com,Brazil,16.67,4386.0
2020-10-14,Tetris,Mock Connection - flurry.com,Canada,10.59,5746.0
2020-10-14,Tetris,Mock Connection - flurry.com,Denmark,14.309999999999999,3334.0
2020-10-14,Tetris,Mock Connection - flurry.com,Germany,24.450000000000003,4178.0
2020-10-14,Tetris,Mock Connection - flurry.com,Japan,17.93,2790.0
2020-10-14,Tetris,Mock Connection - flurry.com,United States,41.53,6186.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Brazil,26.0,7142.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Canada,35.05,2253.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Denmark,67.93,10063.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Germany,29.13,7978.0
2020-10-14,Tetris,Mock Connection - inmobi.com,Japan,22.36,6924.0
2020-10-14,Tetris,Mock Connection - inmobi.com,United States,33.69,8945.0
2020-10-14,Tetris,Mock Connection - mopub.com,Brazil,6.55,4881.0
2020-10-14,Tetris,Mock Connection - mopub.com,Canada,47.620000000000005,6501.0
2020-10-14,Tetris,Mock Connection - mopub.com,Denmark,24.83,5108.0
2020-10-14,Tetris,Mock Connection - mopub.com,Germany,32.65,3911.0
2020-10-14,Tetris,Mock Connection - mopub.com,Japan,48.17,2502.0
2020-10-14,Tetris,Mock Connection - mopub.com,United States,9.91,2417.0
2020-10-14,Tetris,Mock Connection - vungle.com,Brazil,18.04,4918.0
2020-10-14,Tetris,Mock Connection - vungle.com,Canada,19.25,3081.0
2020-10-14,Tetris,Mock Connection - vungle.com,Denmark,27.75,4966.0
2020-10-14,Tetris,Mock Connection - vungle.com,Germany,26.14,6356.0
2020-10-14,Tetris,Mock Connection - vungle.com,Japan,43.38,5599.0
2020-10-14,Tetris,Mock Connection - vungle.com,United States,29.869999999999997,5271.0
2020-10-15,2.0,Mock Connection - adcolony.com,Brazil,9.19,2257.0
2020-10-15,2.0,Mock Connection - adcolony.com,Canada,11.83,6232.0
2020-10-15,2.0,Mock Connection - adcolony.com,Denmark,16.75,2435.0
2020-10-15,2.0,Mock Connection - adcolony.com,Germany,8.21,5436.0
2020-10-15,2.0,Mock Connection - adcolony.com,Japan,13.870000000000001,4861.0
2020-10-15,2.0,Mock Connection - adcolony.com,United States,43.599999999999994,6336.0
2020-10-15,Judy Tetris,Mock Connection - chartboost.com,Brazil,9.44,1058.0
2020-10-15,Judy Tetris,Mock Connection - chartboost.com,Canada,2.37,3547.0
2020-10-15,Judy Tetris,Mock Connection - chartboost.com,Denmark,6.99,707.0
2020-10-15,Judy Tetris,Mock Connection - chartboost.com,Germany,7.39,1368.0
2020-10-15,Judy Tetris,Mock Connection - chartboost.com,Japan,23.44,3074.0
2020-10-15,Judy Tetris,Mock Connection - chartboost.com,United States,9.030000000000001,1450.0
2020-10-15,Luciano Tetris,Mock Connection - adcolony.com,Brazil,8.27,2339.0
2020-10-15,Luciano Tetris,Mock Connection - adcolony.com,Canada,5.6,4362.0
2020-10-15,Luciano Tetris,Mock Connection - adcolony.com,Denmark,60.82,6882.0
2020-10-15,Luciano Tetris,Mock Connection - adcolony.com,Germany,7.56,2328.0
2020-10-15,Luciano Tetris,Mock Connection - adcolony.com,Japan,36.62,4780.0
2020-10-15,Luciano Tetris,Mock Connection - adcolony.com,United States,10.059999999999999,3198.0
2020-10-15,Masako Tetris,Mock Connection - mopub.com,Canada,11.04,2509.0
2020-10-15,Masako Tetris,Mock Connection - mopub.com,Denmark,3.9299999999999997,1491.0
2020-10-15,Masako Tetris,Mock Connection - mopub.com,Germany,16.64,1080.0
2020-10-15,Masako Tetris,Mock Connection - mopub.com,Japan,11.42,2736.0
2020-10-15,Masako Tetris,Mock Connection - mopub.com,United States,14.2,3781.0
2020-10-15,Michael Tetris,Mock Connection - facebook.com,Brazil,22.380000000000003,2480.0
2020-10-15,Michael Tetris,Mock Connection - facebook.com,Canada,27.57,2955.0
2020-10-15,Michael Tetris,Mock Connection - facebook.com,Denmark,39.739999999999995,7692.0
2020-10-15,Michael Tetris,Mock Connection - facebook.com,Germany,14.93,3365.0
2020-10-15,Michael Tetris,Mock Connection - facebook.com,Japan,38.53,6104.0
2020-10-15,Michael Tetris,Mock Connection - facebook.com,United States,36.730000000000004,5884.0
2020-10-15,Monte Tetris,Mock Connection - vungle.com,Brazil,12.399999999999999,1401.0
2020-10-15,Monte Tetris,Mock Connection - vungle.com,Canada,4.609999999999999,804.0
2020-10-15,Monte Tetris,Mock Connection - vungle.com,Denmark,15.66,2012.0
2020-10-15,Monte Tetris,Mock Connection - vungle.com,Germany,11.21,1830.0
2020-10-15,Monte Tetris,Mock Connection - vungle.com,Japan,34.18,3692.0
2020-10-15,Monte Tetris,Mock Connection - vungle.com,United States,25.26,2094.0
2020-10-15,Pong,Mock Connection - adcolony.com,Brazil,6.77,1723.0
2020-10-15,Pong,Mock Connection - adcolony.com,Canada,23.6,2070.0
2020-10-15,Pong,Mock Connection - adcolony.com,Denmark,42.55,5430.0
2020-10-15,Pong,Mock Connection - adcolony.com,Germany,24.47,6130.0
2020-10-15,Pong,Mock Connection - adcolony.com,Japan,35.129999999999995,5554.0
2020-10-15,Pong,Mock Connection - adcolony.com,United States,34.81,6517.0
2020-10-15,Pong,Mock Connection - applovin.com,Brazil,40.61,5612.0
2020-10-15,Pong,Mock Connection - applovin.com,Canada,18.85,7509.0
2020-10-15,Pong,Mock Connection - applovin.com,Denmark,50.06,10485.0
2020-10-15,Pong,Mock Connection - applovin.com,Germany,36.69,11946.0
2020-10-15,Pong,Mock Connection - applovin.com,Japan,72.92999999999999,17148.0
2020-10-15,Pong,Mock Connection - applovin.com,United States,49.65,4262.0
2020-10-15,Pong,Mock Connection - chartboost.com,Brazil,25.38,3518.0
2020-10-15,Pong,Mock Connection - chartboost.com,Canada,8.01,3525.0
2020-10-15,Pong,Mock Connection - chartboost.com,Denmark,44.54,10442.0
2020-10-15,Pong,Mock Connection - chartboost.com,Germany,19.75,5488.0
2020-10-15,Pong,Mock Connection - chartboost.com,Japan,50.39,7691.0
2020-10-15,Pong,Mock Connection - chartboost.com,United States,34.43,4943.0
2020-10-15,Pong,Mock Connection - facebook.com,Brazil,9.870000000000001,1095.0
2020-10-15,Pong,Mock Connection - facebook.com,Canada,25.590000000000003,8593.0
2020-10-15,Pong,Mock Connection - facebook.com,Denmark,26.07,6416.0
2020-10-15,Pong,Mock Connection - facebook.com,Germany,23.470000000000002,3606.0
2020-10-15,Pong,Mock Connection - facebook.com,Japan,6.63,1407.0
2020-10-15,Pong,Mock Connection - facebook.com,United States,20.03,5863.0
2020-10-15,Pong,Mock Connection - flurry.com,Brazil,42.0,5119.0
2020-10-15,Pong,Mock Connection - flurry.com,Canada,24.89,3953.0
2020-10-15,Pong,Mock Connection - flurry.com,Denmark,26.77,7483.0
2020-10-15,Pong,Mock Connection - flurry.com,Germany,61.010000000000005,10212.0
2020-10-15,Pong,Mock Connection - flurry.com,Japan,17.03,2141.0
2020-10-15,Pong,Mock Connection - flurry.com,United States,31.119999999999997,7626.0
2020-10-15,Pong,Mock Connection - inmobi.com,Brazil,30.63,10005.0
2020-10-15,Pong,Mock Connection - inmobi.com,Canada,81.89,15058.0
2020-10-15,Pong,Mock Connection - inmobi.com,Denmark,70.0,10000.0
2020-10-15,Pong,Mock Connection - inmobi.com,Germany,56.879999999999995,10142.0
2020-10-15,Pong,Mock Connection - inmobi.com,Japan,144.11,11961.0
2020-10-15,Pong,Mock Connection - inmobi.com,United States,64.98,14869.0
2020-10-15,Pong,Mock Connection - mopub.com,Brazil,20.46,5897.0
2020-10-15,Pong,Mock Connection - mopub.com,Canada,4.9399999999999995,1928.0
2020-10-15,Pong,Mock Connection - mopub.com,Denmark,22.38,5722.0
2020-10-15,Pong,Mock Connection - mopub.com,Germany,41.459999999999994,6645.0
2020-10-15,Pong,Mock Connection - mopub.com,Japan,21.99,2983.0
2020-10-15,Pong,Mock Connection - mopub.com,United States,22.330000000000002,2125.0
2020-10-15,Pong,Mock Connection - vungle.com,Brazil,16.130000000000003,3239.0
2020-10-15,Pong,Mock Connection - vungle.com,Canada,42.11,10725.0
2020-10-15,Pong,Mock Connection - vungle.com,Denmark,55.03,13907.0
2020-10-15,Pong,Mock Connection - vungle.com,Germany,70.24000000000001,17722.0
2020-10-15,Pong,Mock Connection - vungle.com,Japan,40.809999999999995,7398.0
2020-10-15,Pong,Mock Connection - vungle.com,United States,38.830000000000005,3526.0
2020-10-15,Randy,Mock Connection - inmobi.com,Brazil,2.24,1689.0
2020-10-15,Randy,Mock Connection - inmobi.com,Canada,18.58,4207.0
2020-10-15,Randy,Mock Connection - inmobi.com,Denmark,25.16,6504.0
2020-10-15,Randy,Mock Connection - inmobi.com,Germany,21.65,3802.0
2020-10-15,Randy,Mock Connection - inmobi.com,Japan,32.53,4930.0
2020-10-15,Randy,Mock Connection - inmobi.com,United States,15.84,6611.0
2020-10-15,Snake,Mock Connection - adcolony.com,Brazil,0.84,436.0
2020-10-15,Snake,Mock Connection - adcolony.com,Denmark,2.04,504.0
2020-10-15,Snake,Mock Connection - adcolony.com,United States,6.21,366.0
2020-10-15,Snake,Mock Connection - applovin.com,Brazil,18.75,9606.0
2020-10-15,Snake,Mock Connection - applovin.com,Canada,31.43,7641.0
2020-10-15,Snake,Mock Connection - applovin.com,Denmark,82.94999999999999,10472.0
2020-10-15,Snake,Mock Connection - applovin.com,Germany,48.589999999999996,7781.0
2020-10-15,Snake,Mock Connection - applovin.com,Japan,67.21000000000001,7975.0
2020-10-15,Snake,Mock Connection - applovin.com,United States,55.39,7964.0
2020-10-15,Snake,Mock Connection - chartboost.com,Brazil,23.97,3066.0
2020-10-15,Snake,Mock Connection - chartboost.com,Canada,67.02,9309.0
2020-10-15,Snake,Mock Connection - chartboost.com,Denmark,64.55,15166.0
2020-10-15,Snake,Mock Connection - chartboost.com,Germany,72.55000000000001,10367.0
2020-10-15,Snake,Mock Connection - chartboost.com,Japan,95.17,13902.0
2020-10-15,Snake,Mock Connection - chartboost.com,United States,40.88,8558.0
2020-10-15,Snake,Mock Connection - facebook.com,Brazil,2.7,972.0
2020-10-15,Snake,Mock Connection - facebook.com,Canada,37.34,11394.0
2020-10-15,Snake,Mock Connection - facebook.com,Denmark,42.21,11436.0
2020-10-15,Snake,Mock Connection - facebook.com,Germany,34.67,8329.0
2020-10-15,Snake,Mock Connection - facebook.com,Japan,75.59,12186.0
2020-10-15,Snake,Mock Connection - facebook.com,United States,6.4799999999999995,793.0
2020-10-15,Snake,Mock Connection - flurry.com,Brazil,18.26,1301.0
2020-10-15,Snake,Mock Connection - flurry.com,Canada,28.46,3575.0
2020-10-15,Snake,Mock Connection - flurry.com,Denmark,42.67,5236.0
2020-10-15,Snake,Mock Connection - flurry.com,Germany,51.11,7269.0
2020-10-15,Snake,Mock Connection - flurry.com,Japan,42.44,4848.0
2020-10-15,Snake,Mock Connection - flurry.com,United States,44.03,8258.0
2020-10-15,Snake,Mock Connection - inmobi.com,Brazil,69.36,7594.0
2020-10-15,Snake,Mock Connection - inmobi.com,Canada,49.529999999999994,7773.0
2020-10-15,Snake,Mock Connection - inmobi.com,Denmark,146.18,15468.0
2020-10-15,Snake,Mock Connection - inmobi.com,Germany,83.67999999999999,13799.0
2020-10-15,Snake,Mock Connection - inmobi.com,Japan,91.56,11678.0
2020-10-15,Snake,Mock Connection - inmobi.com,United States,64.94,7412.0
2020-10-15,Snake,Mock Connection - mopub.com,Brazil,36.82,6254.0
2020-10-15,Snake,Mock Connection - mopub.com,Canada,43.629999999999995,8692.0
2020-10-15,Snake,Mock Connection - mopub.com,Denmark,50.029999999999994,8760.0
2020-10-15,Snake,Mock Connection - mopub.com,Germany,20.53,4743.0
2020-10-15,Snake,Mock Connection - mopub.com,Japan,18.83,2320.0
2020-10-15,Snake,Mock Connection - mopub.com,United States,57.24,11978.0
2020-10-15,Snake,Mock Connection - vungle.com,Brazil,52.93,6728.0
2020-10-15,Snake,Mock Connection - vungle.com,Canada,101.04,21630.0
2020-10-15,Snake,Mock Connection - vungle.com,Denmark,91.82000000000001,10698.0
2020-10-15,Snake,Mock Connection - vungle.com,Germany,113.97,13721.0
2020-10-15,Snake,Mock Connection - vungle.com,Japan,98.62,11027.0
2020-10-15,Snake,Mock Connection - vungle.com,United States,14.21,5925.0
2020-10-15,Tetris,Mock Connection - adcolony.com,Brazil,2.91,2288.0
2020-10-15,Tetris,Mock Connection - adcolony.com,Canada,21.799999999999997,922.0
2020-10-15,Tetris,Mock Connection - adcolony.com,Denmark,7.49,994.0
2020-10-15,Tetris,Mock Connection - adcolony.com,Japan,3.83,1554.0
2020-10-15,Tetris,Mock Connection - applovin.com,Brazil,19.79,4322.0
2020-10-15,Tetris,Mock Connection - applovin.com,Canada,72.24,7625.0
2020-10-15,Tetris,Mock Connection - applovin.com,Denmark,38.57,10094.0
2020-10-15,Tetris,Mock Connection - applovin.com,Germany,26.02,6167.0
2020-10-15,Tetris,Mock Connection - applovin.com,Japan,23.299999999999997,4868.0
2020-10-15,Tetris,Mock Connection - applovin.com,United States,25.7,7081.0
2020-10-15,Tetris,Mock Connection - chartboost.com,Brazil,19.63,3661.0
2020-10-15,Tetris,Mock Connection - chartboost.com,Canada,33.7,4419.0
2020-10-15,Tetris,Mock Connection - chartboost.com,Denmark,7.710000000000001,3662.0
2020-10-15,Tetris,Mock Connection - chartboost.com,Germany,10.379999999999999,4213.0
2020-10-15,Tetris,Mock Connection - chartboost.com,Japan,28.39,5022.0
2020-10-15,Tetris,Mock Connection - chartboost.com,United States,31.229999999999997,3006.0
2020-10-15,Tetris,Mock Connection - facebook.com,Brazil,3.11,795.0
2020-10-15,Tetris,Mock Connection - facebook.com,Canada,6.35,8316.0
2020-10-15,Tetris,Mock Connection - facebook.com,Denmark,45.91,4798.0
2020-10-15,Tetris,Mock Connection - facebook.com,Germany,37.95,4227.0
2020-10-15,Tetris,Mock Connection - facebook.com,Japan,11.72,1490.0
2020-10-15,Tetris,Mock Connection - facebook.com,United States,27.63,2547.0
2020-10-15,Tetris,Mock Connection - flurry.com,Brazil,8.11,836.0
2020-10-15,Tetris,Mock Connection - flurry.com,Canada,16.46,1810.0
2020-10-15,Tetris,Mock Connection - flurry.com,Denmark,21.46,6615.0
2020-10-15,Tetris,Mock Connection - flurry.com,Germany,54.14,5095.0
2020-10-15,Tetris,Mock Connection - flurry.com,Japan,54.93,7097.0
2020-10-15,Tetris,Mock Connection - flurry.com,United States,21.84,3053.0
2020-10-15,Tetris,Mock Connection - inmobi.com,Brazil,32.37,2601.0
2020-10-15,Tetris,Mock Connection - inmobi.com,Canada,82.76,13281.0
2020-10-15,Tetris,Mock Connection - inmobi.com,Denmark,32.39,2729.0
2020-10-15,Tetris,Mock Connection - inmobi.com,Germany,36.6,7491.0
2020-10-15,Tetris,Mock Connection - inmobi.com,Japan,69.31,14456.0
2020-10-15,Tetris,Mock Connection - inmobi.com,United States,42.49,8163.0
2020-10-15,Tetris,Mock Connection - mopub.com,Brazil,5.26,598.0
2020-10-15,Tetris,Mock Connection - mopub.com,Canada,15.72,607.0
2020-10-15,Tetris,Mock Connection - mopub.com,Denmark,30.540000000000003,5629.0
2020-10-15,Tetris,Mock Connection - mopub.com,Germany,15.650000000000002,3374.0
2020-10-15,Tetris,Mock Connection - mopub.com,Japan,14.989999999999998,3787.0
2020-10-15,Tetris,Mock Connection - mopub.com,United States,17.310000000000002,4535.0
2020-10-15,Tetris,Mock Connection - vungle.com,Brazil,13.48,1223.0
2020-10-15,Tetris,Mock Connection - vungle.com,Canada,25.47,901.0
2020-10-15,Tetris,Mock Connection - vungle.com,Denmark,24.9,5718.0
2020-10-15,Tetris,Mock Connection - vungle.com,Germany,15.82,3834.0
2020-10-15,Tetris,Mock Connection - vungle.com,Japan,23.07,5128.0
2020-10-15,Tetris,Mock Connection - vungle.com,United States,19.03,4066.0
